Company,Date,Followers
NumFOCUS,2024-09-10,7441
NumFOCUS,2024-09-16,7455
NumFOCUS,2024-09-17,7455
NumFOCUS,2024-09-24,7477
NumFOCUS,2024-10-02,7505
NumFOCUS,2024-11-15,9616
NumFOCUS,2024-11-24,9807
NumFOCUS,2024-12-07,9851
NumFOCUS,2025-01-08,9986
NumFOCUS,2025-01-09,10026
NumFOCUS,2025-01-18,10152
NumFOCUS,2025-01-27,10169
NumFOCUS,2025-01-28,10170
NumFOCUS,2025-02-04,10178
NumFOCUS,2025-02-20,10262
NumFOCUS,2025-02-21,10266
NumFOCUS,2025-02-28,10370
NumFOCUS,2025-03-03,10386
NumFOCUS,2025-03-03,10384
NumFOCUS,2025-03-10,10407
NumFOCUS,2025-03-15,10439
NumFOCUS,2025-03-16,10445
NumFOCUS,2025-04-13,10568
NumFOCUS,2025-04-13,10571
NumFOCUS,2025-04-22,10617
NumFOCUS,2025-04-27,10637
NumFOCUS,2025-04-28,10640
NumFOCUS,2025-05-06,10640
NumFOCUS,2025-05-20,10726
NumFOCUS,2025-05-25,10744
NumFOCUS,2025-05-27,10744
NumFOCUS,2025-06-01,10759
NumFOCUS,2025-06-07,10781
NumFOCUS,2025-06-08,10787
NumFOCUS,2025-06-09,10790
NumFOCUS,2025-06-10,10794
NumFOCUS,2025-06-22,10906
NumFOCUS,2025-07-01,10940
NumFOCUS,2025-07-04,10940
NumFOCUS,2025-07-08,10972
NumFOCUS,2025-07-15,11007
NumFOCUS,2025-07-27,11096
NumFOCUS,2025-08-11,11127
NumFOCUS,2025-08-15,11149
NumFOCUS,2025-08-18,11160
NumFOCUS,2025-08-21,11192
NumFOCUS,2025-08-26,11207
NumFOCUS,2025-08-30,11207
NumFOCUS,2025-09-16,11248
NumFOCUS,2025-09-17,11247
NumFOCUS,2025-09-21,11266
NumFOCUS,2025-10-10,11337
NumFOCUS,2025-10-17,11350
NumFOCUS,2025-10-26,11372
NumFOCUS,2025-11-16,11411
NumFOCUS,2025-11-16,11411
NumFOCUS,2025-11-24,11432
NumFOCUS,2025-12-01,11439
NumFOCUS,2026-01-01,11529
NumFOCUS,2026-01-01,11529
NumFOCUS,2026-01-15,11590
NumFOCUS,2026-01-26,11619
NumFOCUS,2026-02-09,11688
NumFOCUS,2026-02-14,11697
NumFOCUS,2026-02-23,11721
NumFOCUS,2026-02-25,11713
NumFOCUS,2026-02-25,11713
NumFOCUS,2026-02-27,11726
NumFOCUS,2026-03-04,11735
NumFOCUS,2026-03-08,11739
NumFOCUS,2026-03-11,11738
NumFOCUS,2026-03-16,11742
NumFOCUS,2026-03-17,11754
NumFOCUS,2026-03-24,11774
NumFOCUS,2026-03-29,11777
NumFOCUS,2026-04-04,11790
NumFOCUS,2026-04-05,11793
NumFOCUS,2026-04-08,11789
NumFOCUS,2026-04-24,11815
NumFOCUS,2026-04-29,11821
NumFOCUS,2026-05-01,11850
NumFOCUS,2026-05-12,11913
